"Man K. Set","Kurta Set-09","Kurta Set -09-CELEBRATION",S952089,306-BLUE," XL",barcode|8903035414915,qty|29
"Indo Western Set","Indo Western O-S","Indo Western Set O-S -09",IWD0502,310-BLACK,03XL,barcode|8903035753052,qty|29
"Man K. Set","Kurta Set-09","Kurta Set-09-COTTON PR",S952811,310-BLACK," L",barcode|8903035420152,qty|29
"Manyavar Accessories",Safa,"Safa-09 HR",DSAFA110,304-FAWN,,barcode|8903035406798,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-OCASSION",S952612,"340-OFF WHITE","   S",barcode|8903035147929,qty|29
"Sherwani Set","Sherwani O-S","Sherwani Set PR O-S-14",SHOS018,304-FAWN," L",barcode|8903035793232,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-OCASSION",SDES470,"334-L. GREEN"," XL",barcode|8905100089547,qty|29
"Manyavar Accessories",Footwear,"Footwear - 09",SHOE014,310-BLACK,"07 NO.",barcode|8903035835581,qty|29
"Man K. Set","Kurta Set-14","Kurta Set - 14",SDES447,319-GAJAREE,"  M",barcode|8903035946843,qty|29
"Manyavar Accessories","Jooti Child","Jooti Child-09",CJUTI118,309-BROWN.DARK,"03 NO.",barcode|8903035675781,qty|29
"Sherwani Set","Sherwani 09","Sherwani Set HR-09",CPOD416,325-RANI,"  M",barcode|8903035392633,qty|29
"Man K. Set","Kurta Set-09","Kurta Set-09-COTTON PR",S952811,"301-LIGHT CREAM"," XL",barcode|8903035432636,qty|29
Suits,"Basic Suit O-S","Suit Set BS O-S-12",BSOS196,306-BLUE," L",barcode|8903035864093,qty|29
"Manyavar Accessories",Socks,Socks-09,SOCKS004,303-BISCUIT,"21 cm",barcode|8903035632364,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-OCASSION",SDES470,307-MAROON," XL",barcode|8905100089486,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S 14",SOSK283,306-BLUE,"  M",barcode|8903035763495,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S -PR-09",SOSK213,306-BLUE," L",barcode|8903035761606,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S 14",SOSK342,304-FAWN,"  M",barcode|8903035614193,qty|29
"Indo Western Set","Indo Western 09","Indo Western Set -09-WEDDING FANCY",CPIW520,333,"  M",barcode|8903035802095,qty|29
Lowers,Pyjama,"Pyjama Sale-09",PENCILP501,306-BLUE,"  M",barcode|8903035840110,qty|29
"Indo Western Set","Indo Western 09","Indo Western Set -09-WEDDING",CPIW573,304-FAWN," XL",barcode|8903035932570,qty|29
"Man K. Set","Kurta Set-09","Kurta Only Cas -09",MLOSK402,310-BLACK," L",barcode|8903035946485,qty|29
"Indo Western Set","Indo Western 09","Indo Western Set -09-CLASSIC",CPIW509,306-BLUE," L",barcode|8903035697103,qty|29
"Manyavar Accessories","Pocket Squr","Pocket Squr-09",SQUR001,306-BLUE,,barcode|8903035257727,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-COTTON",M201003,101-WHITE," XL",barcode|8903035102942,qty|29
Child,"Child Kurta Set","Child Kurta Set-09",C952195,303-BISCUIT,30/75cm,barcode|8903035351371,qty|29
Child,"Child Kurta Set","Child Kurta Set-09",C118092,306-BLUE,26/65cm,barcode|8903035925114,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set-O-S-12 JUN (25)",SOSK438,313-PURPLE," XL",barcode|8905100051636,qty|29
"Manyavar Accessories",Bandanna,"Bandanna 09-PR",BDDES100,307-MAROON,"2.75 m",barcode|8903035987969,qty|29
"Sherwani Set","Sherwani O-S","Sherwani Set HR O-S-14",SHOS040,302-CREAM," XXL",barcode|8903035532039,qty|29
"Indo Western Set","Indo Western 09","Indo Western Set -09-WEDDING FANCY",CPIW520,333," XXL",barcode|8903035802125,qty|29
TWAMEV,"TWAM Kurta Set","TWAM Kurta Set-O-S-14",SKS0046,348-BROWN,"  M",barcode|8903035919106,qty|29
Jacket,Jacket,"Jacket PTK-09",JAC117,303-BISCUIT," XL",barcode|8903035387486,qty|29
"Sherwani Set","Sherwani 09","Sherwani Set PR-09",CPOD418,319-GAJAREE,"  M",barcode|8903035420800,qty|29
Suits,"Blazer O-S","Blazer O-S-14",JSD0287,306-BLUE,"  M",barcode|8903035943668,qty|29
"Manyavar Accessories",Jooti,"Jooti Desg-09",SHODE013,307-MAROON,"06 NO.",barcode|8903035676115,qty|29
Lowers,Dhoti,"Dhoti Sale-09",DHOTI010,304-FAWN,"  M",barcode|8903035117175,qty|29
TWAMEV,"TWAM Kurta Set","TWAM Kurta Set-O-S-14",SKS0041,"324-F. YELLOW","  M",barcode|8903035904171,qty|29
"Indo Western Set","Indo Western O-S","Indo Western Set O-S -14",IWD0511,306-BLUE," L",barcode|8903035752529,qty|29
"Indo Western Set","Indo Western 09","Indo Western Set -09-CLASSIC",CPIW486K,306-BLUE," L",barcode|8903035943118,qty|29
"Man K. Set","Kurta Set-14","Kurta Set - 14",SDES298,"324-F. YELLOW","  M",barcode|8903035365903,qty|29
"Man K. Set","Kurta Set-09","Kurta Set-09-CELEBRATION PR",S952755,306-BLUE," XXL",barcode|8903035421739,qty|29
Jacket,"Waist Coat","Waist Coat-09",JAC110,304-FAWN,"   S",barcode|8903035348739,qty|29
"Man K. Set","Kurta Set-14","Kurta Set - 14",SDES425,"327-L. GREEN"," L",barcode|8903035918352,qty|29
Jacket,"Waist Coat","Waist Coat-09",WCBA006,302-CREAM,03XL,barcode|8905100087932,qty|29
"Indo Western Set","Indo Western O-S","Indo Western Jacket Set O-S-09",IWD0547,304-FAWN," L",barcode|8903035665829,qty|29
"Indo Western Set","Indo Western O-S","Indo Western Set O-S -14",IWD0515,341," XL",barcode|8903035645395,qty|29
"Man K. Set","Kurta Set O-S","Kurta Only O-S-12",SOSK409,309-BROWN.DARK,"  M",barcode|8903035939562,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S 14",SOSK391,317," L",barcode|8903035859136,qty|29
"Sherwani Set","Sherwani 09","Sherwani Set HR-09",ODES781,308-GREY,"  M",barcode|8903035953490,qty|29
Jacket,"Waist Coat","Waist Coat-12 JUN (25)",WC00171,"327-L. GREEN","  M",barcode|8903035903419,qty|29
"Man K. Set","Kurta Set-14","Kurta Set - 14",SDES442,333,"  M",barcode|8903035942012,qty|29
Jacket,Jacket,"Jacket PTK-09",JAC124,333,03XL,barcode|8903035401564,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S 14",SOSK371,309-BROWN.DARK," L",barcode|8903035814388,qty|29
"Manyavar Accessories",Jooti,Jooti-09,JUTI109,302-CREAM,"11 NO.",barcode|8903035161444,qty|29
"Man K. Set","Kurta Set-09","Kurta Set-09-CELEBRATION PR",S952809,326-FEROZE,"  M",barcode|8903035425478,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S 14",SOSK399,"324-F. YELLOW"," XL",barcode|8903035875266,qty|29
"Indo Western Set","Indo Western 09","Indo Western Set -09-CLASSIC",CPIW486,307-MAROON," XL",barcode|8903035933874,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-OCASSION",S952739,322-WINE," XL",barcode|8903035396945,qty|29
Lowers,Dhoti,"Dhoti Sale-09",DHOTI010,"340-OFF WHITE"," XXL",barcode|8903035098818,qty|29
Jacket,Jacket,"Jacket PTK-09",JAC117,303-BISCUIT," XXL",barcode|8903035387493,qty|29
"Indo Western Set","Indo Western O-S","Indo Western Set O-S -14",IWD0511,306-BLUE,"  M",barcode|8903035752536,qty|29
Jacket,Jacket,"Jacket PTK-09",JAC153,"301-LIGHT CREAM"," XXL",barcode|8903035423740,qty|29
Jacket,Jacket,"Jacket PTK-09",JAC165,339," L",barcode|8903035697172,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-COTTON",M301056,"327-L. GREEN"," XXL",barcode|8903035296535,qty|29
"Man K. Set","Kurta Set-09","Kurta Set-09-COTTON PR",M301104,"334-L. GREEN"," L",barcode|8903035832610,qty|29
Suits,"Suit O-S","Suit Set O-S-14",CTSD1132,339," XL",barcode|8903035800411,qty|29
TWAMEV,"TWAM Indo Western Set","TWAM Indo Western Set-O-S-14",SIW0001,306-BLUE," L",barcode|8903035904386,qty|29
Child,"Child Kurta Set","Child Kurta Set-09",C952749,341,24/60cm,barcode|8903035429964,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-COTTON",M302022,"101W-WHITE EMB","  M",barcode|8903035231680,qty|29
"Jacket Set","Jacket Set-09","Jacket Set-09-CELEBRATION",JAST064,342,"   S",barcode|8903035389459,qty|29
"Manyavar Accessories",Footwear,"Footwear - 09",SHOE012,309-BROWN.DARK,"10 NO.",barcode|8903035770134,qty|29
"Indo Western Set","Indo Western 09","Indo Western Set -09-CLASSIC",IDES586,307-MAROON,"  M",barcode|8903035418463,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-CELEBRATION",M511175CD,318-ORANGE," XXL",barcode|8903035156716,qty|29
"Sherwani Set",Sherwani-14,"Sherwani Set HR-14",ODES735,304-FAWN,"   S",barcode|8903035376596,qty|29
"Man K. Set","Kurta Set-09","Kurta Set-09-COTTON PR",S952811,306-BLUE," XL",barcode|8903035413086,qty|29
"Jacket Set","Jacket Set-09","Jacket Set-09-CELEBRATION",JAST801,306-BLUE,"  M",barcode|8903035362629,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S -09",SOSK332,"324-F. YELLOW"," XL",barcode|8903035599858,qty|29
Jacket,"Waist Coat","Waist Coat-09",JAC110,304-FAWN," L",barcode|8903035348753,qty|29
"Manyavar Accessories","Pocket Squr","Pocket Squr-12 JUN (25)",SQUR091,306-BLUE,,barcode|8903035899026,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S-PR TRANS-09",SOSK273,303-BISCUIT,"  M",barcode|8903035760029,qty|29
"Indo Western Set","Indo Western 09","Indo Western Set -09-CLASSIC",CPIW368,310-BLACK," XXL",barcode|8903035165022,qty|29
"Indo Western Set","Indo Western 09","Indo Western Set -09-WEDDING FANCY",CPIW520,307-MAROON,03XL,barcode|8903035801951,qty|29
TWAMEV,"TWAM Kurta Set","TWAM Kurta Set-O-S-09",SKS0058,333," L",barcode|8903035950192,qty|29
"Manyavar Accessories",Jooti,Jooti-14,JUTI117,306-BLUE,"08 NO.",barcode|8903035164506,qty|29
Child,"Child Kurta Set","Child Kurta Set-09",C117068,306-BLUE,34/85cm,barcode|8903035351562,qty|29
TWAMEV,"TWAM Sherwani Set","TWAM Sherwani Set-O-S-14",SSH0029,325-RANI," L",barcode|8903035934444,qty|29
Jacket,Jacket,"Jacket PTK-14",JAC144,318-ORANGE,"  M",barcode|8903035419248,qty|29
"Man K. Set","Kurta Set-09","Kurta Only -09",MK50102,304-FAWN," XXL",barcode|8903035074317,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S 14",SOSK423,308-GREY," XL",barcode|8903035960542,qty|29
Jacket,Jacket,"Jacket PTK-09",JAC163,307-MAROON," XXL",barcode|8903035697318,qty|29
Child,"Child Kurta Set","Child Kurta Set-09",C118065,"324-F. YELLOW",26/65cm,barcode|8903035849892,qty|29
"Manyavar Accessories",Jooti,Jooti-09,JUTI122,306-BLUE,"13 NO.",barcode|8903035770462,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-OCASSION",S952692,303-BISCUIT,"   S",barcode|8903035355126,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-COTTON",M201007,101-WHITE," L",barcode|8903035429582,qty|29
"Man K. Set","Kurta Set-14","Kurta Only Cas -14",ML11905,"301-LIGHT CREAM"," XXL",barcode|8903035698704,qty|29
"Manyavar Accessories","Jooti Child","Jooti Child-14",CSHODE004,309-BROWN.DARK,"03 NO.",barcode|8903035689641,qty|29
"Manyavar Accessories",Jooti,"Jooti Desg-09",SHODE010,306-BLUE,"07 NO.",barcode|8903035669186,qty|29
"Jacket Set","Jacket Set-12","Jacket Set -12",JAST109,317,"  M",barcode|8903035854636,qty|29
Suits,"Blazer O-S","Blazer O-S-14",JSD0283,306-BLUE,"   S",barcode|8903035943385,qty|29
"Manyavar Accessories",Jooti,Jooti-09,JUTI122,306-BLUE,"08 NO.",barcode|8903035770417,qty|29
Suits,"Basic Suit O-S","Suit Set BS O-S-09",BSOS127,306-BLUE," XXL",barcode|8903035799920,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S 14",SOSK326,306-BLUE," XXL",barcode|8903035599469,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S -09",SOSK439,"327-L. GREEN"," L",barcode|8905100051728,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-CELEBRATION",S952642,"327-L. GREEN","  M",barcode|8903035178534,qty|29
Jacket,Jacket,"Jacket PTK-09",JAC124,333,"  M",barcode|8903035401526,qty|29
TWAMEV,"TWAM Kurta Jacket Set","TWAM Kurta Jacket Set-O-S-09",SKJ0028,306-BLUE," L",barcode|8903035950017,qty|29
"Indo Western Set","Indo Western Others","Indo Western Set-12 JUN (25)",CPIW472,326-FEROZE," L",barcode|8903035418777,qty|29
"Man K. Set","Kurta Set-09","Kurta Set-09-CELEBRATION PR",S952809,326-FEROZE," L",barcode|8903035425485,qty|29
Child,"Child Kurta Set","Child Kurta Set-09",CDES093,307-MAROON,22/55cm,barcode|8903035174369,qty|29
"Man K. Set","Kurta Set-12","Kurta Set -12",M201010,101-WHITE," L",barcode|8903035634016,qty|29
"Manyavar Accessories",Mala,"Mala 09",MALA084,303-BISCUIT,,barcode|8903035954817,qty|29
"Indo Western Set","Indo Western-14","Indo Western Set-14",IDES616,333," XL",barcode|8903035427113,qty|29
"Indo Western Set","Indo Western O-S","Indo Western Set O-S -14",IWD0543,339," XL",barcode|8903035629524,qty|29
Jacket,"Waist Coat","Waist Coat-12",WC00139,304-FAWN,"  M",barcode|8903035425591,qty|29
"Output Item","Others - Output",Uniform,UNIFORM,"BLUE PANT",34/85cm,barcode|8903035281173,qty|29
"Manyavar Accessories","Jooti Child","Jooti Child-09",CJUTI117,303-BISCUIT,"01 NO.",barcode|8903035675712,qty|29
"Man K. Set","Kurta Set-14","Kurta Set - 14",SDES324,306-BLUE," L",barcode|8903035365972,qty|29
TWAMEV,"TWAM Kurta Jacket Set","TWAM Kurta Jacket Set-O-S-09",SKJ0017,306-BLUE," XL",barcode|8903035904942,qty|29
"Manyavar Accessories",Jooti,"Jooti Desg-14",SHODE003,304-FAWN,"06 NO.",barcode|8903035769947,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S 14",SOSK370,307-MAROON," L",barcode|8903035814340,qty|29
"Manyavar Accessories",Jooti,Jooti-09,JUTI129,306-BLUE,"11 NO.",barcode|8903035854261,qty|29
"Indo Western Set","Indo Western 09","Indo Western Set -09-FANCY",IDES596,"334-L. GREEN","  M",barcode|8903035418883,qty|29
Lowers,Patiala,"Patiala Sale-09",PATIALA15,309-BROWN.DARK,,barcode|8903035095626,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S -09",SOSK404,"324-F. YELLOW"," XL",barcode|8903035939937,qty|29
"Man K. Set","Kurta Set-12","kurta Only CAS-12 JUN (25)",ML11896,"329-T. RED"," L",barcode|8903035608369,qty|29
Suits,"Blazer O-S","Blazer O-S-14",JSD0215,308-GREY,"  M",barcode|8903035796783,qty|29
TWAMEV,"TWAM Kurta Set","TWAM Kurta Set-O-S-09",SKS0097,320," L",barcode|8905100047851,qty|29
TWAMEV,"TWAM Kurta Jacket Set","TWAM Kurta Jacket Set-O-S-09",SKJ0029,306-BLUE," L",barcode|8903035949080,qty|29
"Man K. Set","Kurta Set-09","Kurta Set-09-CELEBRATION PR",S952825,304-FAWN,"  M",barcode|8903035434876,qty|29
"Indo Western Set","Indo Western O-S","Indo Western Set O-S -14",IWD0542,325-RANI," L",barcode|8903035629463,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S 14",SOSK390,318-ORANGE,"  M",barcode|8903035859211,qty|29
"Man K. Set","Kurta Set-14","Kurta Set - 14",S952825,333," XL",barcode|8903035433718,qty|29
Child,"Child Kurta Set","Child Kurta Set-09",C952830,"329-T. RED",28/70cm,barcode|8903035645586,qty|29
Child,"Child Jacket Set","Child Jacket Set-09",CJST049,341,26/65cm,barcode|8903035430694,qty|29
"Indo Western Set","Indo Western Others","Indo Western Set-12 JUN (25)",CPIW368,348-BROWN,"  M",barcode|8903035916761,qty|29
"Manyavar Accessories",Jooti,Jooti-09,JUTI129,306-BLUE,"09 NO.",barcode|8903035854223,qty|29
"Jacket Set","Jacket Set-09","Jacket Set-09-CELEBRATION",JAST088,326-FEROZE," XXL",barcode|8903035631169,qty|29
"Jacket Set","Jacket Set-09","Jacket Set-09-CELEBRATION",JAST801,306-BLUE," XXL",barcode|8903035362650,qty|29
"Indo Western Set","Indo Western 09","Indo Western Set -09-CLASSIC",CPIDCT1090,306-BLUE,03XL,barcode|8903035409041,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-OCASSION",SDES436,303-BISCUIT," L",barcode|8903035957252,qty|29
Jacket,"Waist Coat","Waist Coat-09",WC00174,309-BROWN.DARK," XL",barcode|8903035925602,qty|29
"Man K. Set","Kurta Set-09","Kurta Only Cas PR -09",ML11906,"328-L. ORANGE"," XL",barcode|8903035641199,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S 14",SOSK332,306-BLUE,"  M",barcode|8903035599735,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-CELEBRATION",S952195,309-BROWN.DARK," XXL",barcode|8903035383518,qty|29
Jacket,Jacket,"Jacket PTK-14",JAC173,303-BISCUIT," XL",barcode|8903035903259,qty|29
"Manyavar Accessories",Jooti,Jooti-14,JUTI066,304-FAWN,"10 NO.",barcode|8903035825803,qty|29
"Man K. Set","Kurta Set-09","Kurta Set-09-CELEBRATION PR",S952825,304-FAWN," XXL",barcode|8903035434906,qty|29
"Manyavar Accessories",Bandanna,"Bandanna 14-HR",BDDES97,"329-T. RED","2.75 m",barcode|8903035989505,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-CELEBRATION",S952691,"301-LIGHT CREAM","  M",barcode|8903035422453,qty|29
"Sherwani Set","Sherwani 09","Sherwani Set PR-09",CPOD456,304-FAWN,"  M",barcode|8903035971180,qty|29
"Indo Western Set","Indo Western O-S","Indo Western Set O-S -14",IWD0520,319-GAJAREE,"  M",barcode|8903035532169,qty|29
"Man K. Set","Kurta Set-09","Kurta Set-09-CELEBRATION PR",S952749,341,"  M",barcode|8903035407436,qty|29
"Indo Western Set","Indo Western O-S","Indo Western Set O-S -14",IWD0515,341,"  M",barcode|8903035645371,qty|29
"Man K. Set","Kurta Set-09","Kurta Set-09-CELEBRATION PR",S952809,"328-L. ORANGE","  M",barcode|8903035406514,qty|29
"Man K. Set","Kurta Set-14","Kurta Set - 14",SDES301,306-BLUE,"   S",barcode|8903035366078,qty|29
"Indo Western Set","Indo Western Others","Indo Western Set-12",IDES815,303-BISCUIT,"  M",barcode|8903035371980,qty|29
"Sherwani Set","Sherwani 09","Sherwani Set HR-09",CPSH067,303-BISCUIT," L",barcode|8903035945426,qty|29
"Manyavar Accessories",Jooti,Jooti-09,JUTI089,304-FAWN,"09 NO.",barcode|8903035317902,qty|29
"Man K. Set","Kurta Set-09","Kurta Set-09-COTTON PR",S952811,306-BLUE," XXL",barcode|8903035413093,qty|29
Suits,"Blazer O-S","Blazer O-S-14",JSD0221,339,"  M",barcode|8903035798435,qty|29
Jacket,Jacket,"Jacket PTK-09",JAC165,339," XXL",barcode|8903035697196,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-CELEBRATION",S952648,"324-F. YELLOW"," L",barcode|8903035298119,qty|29
"Manyavar Accessories","Jooti Child","Jooti Child-09",CJUTI117,303-BISCUIT,"04 NO.",barcode|8903035675743,qty|29
"Manyavar Accessories","Pocket Squr","Pocket Squr-14 TR",SQUR097,"329-T. RED",,barcode|8903035899149,qty|29
"Manyavar Accessories",Jooti,"Jooti Desg-09",SHODE010,310-BLACK,"11 NO.",barcode|8903035669261,qty|29
"Man K. Set","Kurta Set-14","Kurta Set - 14",MDS0010,318-ORANGE," XL",barcode|8903035369932,qty|29
"Manyavar Accessories",Jooti,"Jooti Desg-09",SHODE013,307-MAROON,"07 NO.",barcode|8903035671257,qty|29
"Jacket Set","Jacket Set-09","Jacket Set-09-CELEBRATION",JAST102,302-CREAM," XXL",barcode|8903035806864,qty|29
"Jacket Set","Jacket Set-14","Jacket Set -14",JAST112,"324-F. YELLOW"," L",barcode|8903035863188,qty|29
"Indo Western Set","Indo Western 09","Indo Western Set -09-CLASSIC",IDES591,"327-L. GREEN","  M",barcode|8903035420015,qty|29
"Man K. Set","Kurta Set-09","Kurta Only Cas -09",ML11768,"327-L. GREEN","  M",barcode|8903035214003,qty|29
TWAMEV,"TWAM Kurta Set","TWAM Kurta Set-O-S-14",SKS0009,306-BLUE," XL",barcode|8903035901439,qty|29
"Jacket Set","Jacket Set-09","Jacket Set-09-CELEBRATION",JAST090,313-PURPLE," XL",barcode|8903035631275,qty|29
Jacket,"Waist Coat","Waist Coat-14",WC00148,306-BLUE," XL",barcode|8903035416681,qty|29
"Jacket Set","Jacket Set-14","Jacket Set -14",JAST029,310-BLACK," XL",barcode|8903035159472,qty|29
"Man K. Set","Kurta Set-14","Kurta Only Cas -14",MLD0006,306-BLUE," L",barcode|8903035377166,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-OCASSION",SDES434,"324-F. YELLOW"," XL",barcode|8903035948991,qty|29
Suits,"Suit O-S","Suit Set O-S-09",CTSD1179,306-BLUE,"  M",barcode|8903035953117,qty|29
"Man K. Set","Kurta Set-09","Kurta Set-09-COTTON PR",S952811,"324-F. YELLOW","   S",barcode|8903035432728,qty|29
"Indo Western Set","Indo Western 09","Indo Western Set -09-FANCY",CPIW469,333," L",barcode|8903035932624,qty|29
"Indo Western Set","Indo Western O-S","Indo Western Set O-S -14",IWD0520,319-GAJAREE," XXL",barcode|8903035530943,qty|29
TWAMEV,"TWAM Kurta Set","TWAM Kurta Set-O-S-14",SKS0016,308-GREY," XXL",barcode|8903035900562,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-OCASSION",S952739,306-BLUE,"  M",barcode|8903035396808,qty|29
"Man K. Set","Kurta Set-12","Kurta Set-O-S-12",SOSK405,304-FAWN," L",barcode|8903035939661,qty|29
"Indo Western Set","Indo Western 09","Indo Western Set -09-CLASSIC",CPIW583,306-BLUE,"  M",barcode|8903035947413,qty|29
"Jacket Set","Jacket Set-09","Jacket Set-09-CELEBRATION",JAST120,310-BLACK," XL",barcode|8903035865045,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S -PR-09",SOSK452,310-BLACK,"  M",barcode|8905100082821,qty|29
Lowers,Pyjama,"Pyjama Sale-09",PENCILP501,311-PISTA,"   S",barcode|8903035686848,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S -PR-09",SOSK428,306-BLUE," XL",barcode|8903035958303,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-OCASSION",SDES434,"324-F. YELLOW"," L",barcode|8903035948984,qty|29
Jacket,Jacket,"Jacket PTK-09",JAC184,306-BLUE," L",barcode|8905100029055,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S 14",SOSK253,325-RANI,"   S",barcode|8903035759726,qty|29
Child,"Child Kurta Set","Child Kurta Set-14",C952811,"328-L. ORANGE",34/85cm,barcode|8903035638557,qty|29
Child,"Child Kurta Set","Child Kurta Set-14",C952811,"328-L. ORANGE",30/75cm,barcode|8903035638533,qty|29
"Indo Western Set","Indo Western-14","Indo Western Set-14",IDES541,306-BLUE," XXL",barcode|8903035369291,qty|29
"Manyavar Accessories",Jooti,Jooti-09,JUTI068,304-FAWN,"11 NO.",barcode|8903035245663,qty|29
"Sherwani Set","Sherwani O-S","Sherwani Set HR O-S-09",ODES486,303-BISCUIT," L",barcode|8903035794987,qty|29
"Indo Western Set","Indo Western O-S","Indo Western Set O-S TRANS-09",IWD0560,306-BLUE," L",barcode|8903035821744,qty|29
"Man K. Set","Kurta Set-09","Kurta Set-09-CELEBRATION PR",CPOSK382,"327-L. GREEN"," XXL",barcode|8903035934086,qty|29
"Man K. Set","Kurta Set-09","Kurta Set-09-CELEBRATION PR",S952749,341," L",barcode|8903035407443,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S 14",SOSK411,318-ORANGE," XL",barcode|8903035957009,qty|29
"Man K. Set","Kurta Set-12","kurta Only CAS-12",ML11923,306-BLUE,"  M",barcode|8903035819598,qty|29
Suits,"Basic Suit O-S","Suit Set BS O-S-14",BSOS124,322-WINE,03XL,barcode|8903035799609,qty|29
TWAMEV,"TWAM ACCESSORIES","TWAM Jooti-09",MALJOOTI001,309-BROWN.DARK,"07 NO.",barcode|8903035976475,qty|29
"Sherwani Set","Sherwani O-S","Sherwani Set HR O-S-14",SHOS040,302-CREAM," L",barcode|8903035530813,qty|29
"Indo Western Set","Indo Western 09","Indo Western Set -09-CLASSIC",CPIW461,306-BLUE,"  M",barcode|8903035637123,qty|29
Child,"Child Kurta Set","Child Kurta Set-09",C952575,307-MAROON,26/65cm,barcode|8903035364784,qty|29
"Output Item","Others - Output",Uniform,UNIFORM,BLUE2014," XXL",barcode|8903035318480,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S 14",SOSK399,"324-F. YELLOW"," L",barcode|8903035875143,qty|29
"Man K. Set","Kurta Set-14","Kurta Set - 14",SDES323,303-BISCUIT," XL",barcode|8903035366764,qty|29
"Man K. Set","Kurta Set-14","Kurta Only Cas -14",ML11905,"301-LIGHT CREAM","   S",barcode|8903035698667,qty|29
"Jacket Set","Jacket Set-09","Jacket Set-09-CELEBRATION",JAST031,308-GREY," L",barcode|8903035073082,qty|29
"Indo Western Set","Indo Western O-S","Indo Western Set O-S -14",IWD0614,303-BISCUIT,"  M",barcode|8903035997494,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-OCASSION",SDES438,304-FAWN," XL",barcode|8903035943002,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set-O-S-12 JUN (25)",SOSK419,317," XL",barcode|8903035958228,qty|29
"Man K. Set","Kurta Set-09","Kurta Set -09-COTTON",M306041,101-WHITE," XXL",barcode|8903035123206,qty|29
Suits,"Suit O-S","Suit Set O-S-09",CTSD1182,322-WINE," XL",barcode|8905100045413,qty|29
Child,"Child Jacket Set","Child Jacket Set-09",CJST049,341,28/70cm,barcode|8903035430700,qty|29
Child,"Child Kurta Set","Child Kurta Set-09",C952642,"327-L. GREEN",28/70cm,barcode|8903035364715,qty|29
"Jacket Set","Jacket Set O-S","Jacket Set O-S-14",SOSK307,306-BLUE," XL",barcode|8903035762344,qty|29
"Indo Western Set","Indo Western O-S","Indo Western Set O-S TRANS-09",IWD0593,306-BLUE," L",barcode|8903035858665,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S TRANS-09",SOSK432,342," XL",barcode|8903035972903,qty|29
"Man K. Set","Kurta Set O-S","Kurta Set O-S 14",SOSK339,"324-F. YELLOW","  M",barcode|8903035601834,qty|29
"Jacket Set","Jacket Set-09","Jacket Set-09-CELEBRATION",JAST145,303/319-BISCUIT-GAJAREE," XXL",barcode|8905100078657,qty|29
"Sherwani Set","Sherwani O-S","Sherwani Set SPR O-S-14",ODES476,304-FAWN," XXL",barcode|8903035795915,qty|29
Jacket,Jacket,"Jacket PTK-09",J952693,307-MAROON," XL",barcode|8903035397508,qty|29
TWAMEV,"TWAM Kurta Set","TWAM Kurta Set-O-S-09",SKS0003,302-CREAM,"  M",barcode|8903035901026,qty|29
